,add_agent_schedule,add_task_to_list,check_calendar_availability,complete_execution,create_custom_field,create_document,create_document_page,create_google_calendar_event,create_list,create_subtask,create_task,delete_memory,edit_image,find_similar_assets,find_stale_tasks,follow_up_cursor_agent,generate_image,generate_project_summary,generate_project_update,generate_stand_up,get_cursor_agent,gmail_create_draft,gmail_fetch_drafts,launch_cursor_agent,list_available_calendars,load_assets,load_custom_fields,load_web_pages,manage_personal_priorities,move_task_to_list,post_chat_message,post_reply,post_slack_message,post_task_comment,read_memory,reflect,rename_memory,retrieve_activity,retrieve_chat_messages,retrieve_personal_priorities,retrieve_tasks_by_filters,search_clickup_help_center,search_clickup_support_resources,search_google_calendar,search_public_web,search_users_and_teams,search_workspace,todo_write,update_chat_message,update_comment,update_document,update_google_calendar_event,update_task,view_tools_catalog,write_memory
search_google_calendar,0.03982905588261517,-0.0009042225850708201,0.11300432789675849,-0.0009852867257979436,-0.00465256584454189,-0.014991698899048434,-0.003586569804452344,0.3250048977960858,-0.005171740063257936,-0.010121856902713552,0.00966501548681188,-0.00040071490179835446,-0.014594768648881715,-0.0019327551617827135,-0.005219575678758619,-0.0007429333036607736,-0.019904249046260147,-0.011335168613233186,-0.00974680096978019,0.009356474466415179,-0.0006923417037772706,0.03055271584430363,0.056291120346494534,-0.0009319489089840912,0.012866923449735248,-0.017071127417240522,-0.010177832343536721,-0.01348091275975304,0.023528029934306333,-0.0008545405075561229,0.08062376308318824,-0.08337359675412681,0.012255487382732534,-0.014292952331386157,0.0833232310165491,0.00028374679675924417,-0.0005290964065724805,0.00959453222676245,-0.0008998714495619197,0.11818321741230092,0.07819250632449137,-0.0033668276518175697,-0.0019304930027748853,1.0,-0.010364670290573566,0.010553056885956104,0.07504313714551766,0.12893457424772164,-0.0004147189712422545,-0.0011702652732367856,-0.006532494839813067,0.21457331900275176,-0.004891387810526075,0.03134399953176191,0.03740906956224593
search_public_web,0.0009301926590863493,-0.004911675965164741,-0.0049111795771070174,0.0008847706254613045,-0.00519502050026248,0.051228617434402525,0.06086708391435932,-0.001483235673956695,-0.007146520206308399,-0.01026911155281132,0.05380419033297064,-0.0008251240134851077,-0.0176720628521498,-0.0022434411347312137,-0.01821597960669346,-0.0009846375816498342,-0.00516161793791498,-0.016792966065266392,-0.01407533603948974,-0.012440911052132715,-0.0009175866225453619,0.021216394429332326,0.0008169956321056638,-0.001235147105994189,-0.0008861892885611228,0.0207911353974362,-0.008373765800435235,0.37944677011895855,-0.009965152353222583,-0.004164403520122959,0.04211118674205867,-0.06396316061560638,-0.0006663315741806983,-0.002158715408841494,0.1032136465148566,0.0017961611986986844,-0.0006429048373497485,-0.03482560207305118,-0.004023263226299867,-0.020979396397879234,-0.04074895250846752,0.0013670225145304279,-0.0037666972251387053,-0.010364670290573566,1.0,-0.013885620670862341,0.039020789900738415,0.14577644713540486,-0.0005032043008934955,-0.00014205172074683496,0.05679815735816044,-0.003936848465085906,-0.006463515798188679,0.019371566597673244,0.03597502349609325
search_users_and_teams,0.011990177765210993,0.0062316223674249525,0.030520042186951785,-0.0007632889613224209,-0.002922261371881458,0.003975579900292036,-0.0024349888583490666,0.0051768737069698,0.000397858374716004,0.014638051508093233,0.04058535266036123,0.004887477607710211,-0.015521252005568276,-0.0013284087062661104,0.011875146898955892,-0.0007934400194939444,-0.01807939279147829,0.0004888424998981109,0.0030271918902729,0.14920865642190778,-0.0007394090589756686,0.05727269761117967,-0.0009964188016538828,-0.0009953054424510386,-0.000733461821468975,0.03411164185245045,0.02690846627272395,-0.012272860285025972,-0.00292647823805068,0.0016409752581664251,0.13609497953590352,-0.07511592825448993,0.03762695320428131,0.03000293149334614,0.061179467319523825,4.3304015176490934e-05,-0.0005589781162431812,0.1364276702429202,0.04414644826063858,0.014590669153361503,0.07393872754737832,-0.002484435536943851,-0.0008355757107801593,0.010553056885956104,-0.013885620670862341,1.0,0.031918498067198264,0.14501899391366474,0.0008484826000494717,0.009733946733930523,0.021489438844751525,0.00403673428095124,0.02883952446452597,0.028745683187505002,0.019474719362655584
search_workspace,0.005312827600793184,0.022218361512763178,-0.002211033574474639,0.0011884855184347122,0.018773128740048516,0.1444356257658263,0.14126632862407615,-0.004272680668614403,0.11127115483299488,0.004312405932538477,0.09937108860849794,0.002035749241652634,-0.04126736997078035,0.016791358318562863,0.0006883493086973347,-0.0024378361863187556,-0.028037973112240697,0.0437424005655154,0.024650383689196084,0.006706891471394001,-0.0022718266235328536,0.04545589900812037,0.047516843419838806,-0.003058065593407648,0.0013554312846259075,0.21952329609141852,0.040964314586150574,0.028227369812190473,-0.010035312461944472,0.03607623753450196,0.10514583199110673,-0.17907140585948492,0.01877765749295917,0.02314304338350504,0.23799149052585775,0.0007454170855374901,-0.0010405331698565355,0.059265258434813645,0.05718620072717601,-0.011301328553960226,0.15852537571986142,-0.001636891085427914,0.012445970592880837,0.07504313714551766,0.039020789900738415,0.031918498067198264,1.0,0.3720512041122581,0.00044797788421518367,0.0008914487276628278,0.12080152359925615,0.010355413327835341,0.004661429969309657,0.1005836667327853,0.06446639145278653
todo_write,0.032923989904470076,0.035572497946382745,0.026824040126570723,-0.009795205439827903,0.019229380049035138,0.1446028930188741,0.1491761434256107,0.04177539149620026,0.034899477002291575,0.11883073734330829,0.15373225074617952,0.006949707814283608,-0.05870140403016671,0.022189448665886877,0.1798749076682273,0.013220708648937759,0.0016897658468541532,0.15125569131276306,0.12944283222674743,0.1204445128100207,0.013042428932248166,0.06439139250598667,0.033808011856661845,0.01780535675552819,0.0023391530255752395,0.4371436108264338,0.2853514704795787,0.11244629176410922,0.10861060516403669,0.04072109067825485,0.43697528599696833,-0.5799696941400998,0.05369523956716568,0.26695603736833545,0.45432542024717265,-0.005837605795084592,0.0012037383125617703,0.3492119065313348,0.0640384409243809,0.23004452085729182,0.6196732867890332,0.02199175490329816,0.004824016156768351,0.12893457424772164,0.14577644713540486,0.14501899391366474,0.3720512041122581,1.0,0.005642326085817762,0.03472527855782479,0.13850870575602242,0.01771235384335633,0.20978739485552897,0.13478142659622494,0.10369804167105193
update_chat_message,0.01813359135415277,-0.000375591478898868,-0.00018681768529145958,0.0028819891766126825,-0.0004439764471291523,-0.0018539152863649747,-0.0015999571603713774,-0.0003966381957503365,-0.0005698698216368007,-0.00044214695191681006,-0.0011508542544948182,0.0005403476817203028,-0.001360669059860862,-0.00018412485275415882,-0.00011658182861608238,-7.01712948361579e-05,-0.0019101558852049757,-0.0007708362860078392,-0.0004972350760123762,-5.913848990029719e-06,-6.539283349357459e-05,-0.00039923660206767514,-0.00025470216099598384,-8.802413533263348e-05,0.00301236791112318,0.008080966373038541,0.013947927822822568,0.001977220576996768,-3.864763227324275e-06,-0.0003888780852336725,0.009833057545413287,-0.00852959211151903,-0.0004473463806445975,0.0030680147294500117,0.0024046632762675293,0.0004493503779556832,-4.997404176041676e-05,0.0028674754230151953,0.008121488128089407,0.000655821225346141,0.001540942209200454,0.0011091791235261208,0.0008830223010801977,-0.0004147189712422545,-0.0005032043008934955,0.0008484826000494717,0.00044797788421518367,0.005642326085817762,1.0,0.002812702133125657,-0.0009740305122338056,-0.00019364822745835864,0.007601117308027342,-0.0015409440028347262,0.006069685878666508
update_comment,0.003766005767857141,0.0015701511606958055,-0.0007155256742624795,0.021984614954165677,-0.0006576398821536302,0.0022664593222452953,0.0028603207090051102,0.0001375802644047594,-0.0017867473829771853,0.004993860714796774,0.003132123982692543,0.00874498809248326,-0.004405869149842927,-0.0006539567954057153,0.006014699118554382,-0.0002531649128279157,-0.005455492163669456,-0.0007657485544321332,-0.0015453354411359308,-0.0023934953331477327,-0.00023592511766564676,-0.00040762491900991736,-0.0006086077433984225,-0.0003175746236444878,0.0012828118271286607,0.04824085536163968,0.031535942323948615,0.0016032839282256702,-0.0011942233975982563,0.0032608375625710596,-0.004288961410151651,-0.027640285530452214,-0.0009038756808140608,0.07802471303555417,0.007812023568704124,0.026420032304455145,-0.00010241873527175115,0.001668166632241201,-0.0020432231458478826,-0.004129439161557757,0.0106199518856825,-0.001230829863277536,7.214888958903637e-05,-0.0011702652732367856,-0.00014205172074683496,0.009733946733930523,0.0008914487276628278,0.03472527855782479,0.002812702133125657,1.0,0.0005583772196377731,-0.0002721345108109576,0.028181047220117793,0.0024708454656383965,0.018650221901570674
update_document,-0.0005293796013501743,-0.0003157658276366407,-0.0035279519901117223,-0.001453674789103547,-0.0035442217465773643,0.10018471620326168,0.11490883202972971,-0.005439738636626562,-0.00392868156928403,-0.008537642944735465,-0.00877636587031847,0.0006468804528007899,-0.015177231806537265,0.008293582686083132,-0.011493466413341568,-0.0008790132936075328,-0.002841424112796467,0.007420556582550383,0.0074444089631074415,0.01422058980473218,-0.0008191550416980191,0.0024103991373741356,-0.0024730873816053117,-0.0011026500978263954,-0.0006901848591553001,0.23683381496792522,0.0012293065566839599,0.03852714493964395,-0.00770350820372539,-0.0037659259939214944,0.0008983034572415394,-0.04814542331450109,-0.0029141719388764645,0.0007180650996071028,0.06491748424181056,-0.001145263030640272,-0.00021321072670113094,0.020902642967738895,0.0028111161846280422,-0.015496036696877078,0.01954713580261902,0.012500413332636589,0.001077018177393212,-0.006532494839813067,0.05679815735816044,0.021489438844751525,0.12080152359925615,0.13850870575602242,-0.0009740305122338056,0.0005583772196377731,1.0,-0.00041876314424523945,-0.00851639504905731,0.00792240356056227,0.05646304085712461
update_google_calendar_event,0.006153156512124479,-0.0009252227962279722,0.053653796043483755,-0.00021543069011174609,-0.001221635360491257,-0.002665246635779688,-0.002245703306463383,0.19128016232890327,-0.0011616929036556288,-0.0018927086645582527,0.0069983755813321745,0.0006931800628578201,-0.003754166163067578,-0.00048749199195498863,-0.0029560471837529402,-0.0001910381812869057,-0.0052172416073346115,-0.0033840256321140357,-0.0022912793243863865,-0.0019980317812674222,-0.0001780290360749226,0.012291901302139991,0.002891018385899097,-0.0002396417333122133,0.0015313011330435637,-0.005856501052025096,0.0005693476067176065,-0.0039508707436185925,-0.0007844157393133748,0.004364791099503185,-0.0012312017717066796,-0.002689939905717487,-0.000872065895786854,-0.003997213758613847,0.017461766481475155,0.00017416185422819747,-0.00013605207188719263,-0.006572819844746569,-0.0016105246070641983,0.000955351575148221,0.00011010009422540175,-0.0008816914923685474,-0.0007636381715330694,0.21457331900275176,-0.003936848465085906,0.00403673428095124,0.010355413327835341,0.01771235384335633,-0.00019364822745835864,-0.0002721345108109576,-0.00041876314424523945,1.0,0.0007723026951992219,0.00615098468611732,0.009069119440680373
update_task,0.006676726102611709,0.01813733050739995,0.0024000357977930235,-0.001330958615170229,0.010061858071135486,-0.01626740219385609,-0.016598239007136976,0.004453717112450101,0.006175782969315331,0.11374904314528853,0.08342503525094391,0.0033580677899957994,-0.026537403427958815,0.007382354772951934,0.004192770112576536,-0.0014470240437979987,-0.0318426805063093,-0.013765153506801258,-0.01573482598815669,-0.017309235560475967,-0.0013484859097758414,0.0010890509552956547,-0.003128430246116859,-0.0018151730071142857,0.005261947047811561,0.19384524326173205,0.27715530221648726,0.003653492567617287,0.041607411746337496,0.05909817445168066,-0.02722669505447472,-0.14050521476135558,-0.002544273963358116,0.15604839057457587,0.04324706261959917,0.00017653971013798254,0.0005089778561965621,-0.023597737293437324,-0.018861548275106107,9.148385412873077e-05,0.10195923682130627,-0.0023405439132628803,-0.0023731472548857474,-0.004891387810526075,-0.006463515798188679,0.02883952446452597,0.004661429969309657,0.20978739485552897,0.007601117308027342,0.028181047220117793,-0.00851639504905731,0.0007723026951992219,1.0,-0.00654239971582917,0.036705903569713094
view_tools_catalog,0.014584805452219856,0.00029042686437497496,0.011303262297144298,-0.002962080278174608,0.036821945417791296,0.022787047475767912,0.006686442559151822,0.007093762259087644,0.04275477602259311,-0.007036665709203719,0.021294090066218914,-0.0005794901934811641,-0.012000032766731701,-0.004251904891117227,-0.011373584619008302,-0.001898227813765931,-0.004214868317998461,-0.004702381571251404,-0.001012284264772304,-0.006317082906978183,-0.001768964013679722,0.024960527829112317,0.0155007336830597,0.0049522315549413954,0.0017128973212513175,0.08190914305471442,0.015788096837421238,0.034422203870780974,-0.0018842530925772447,0.009048593594671776,0.030832738709221767,-0.0008161739188456103,0.005856647053631423,-0.01565344368628984,0.05789467168417981,-0.001573902383718084,-0.0005899777752286769,0.014582515743739592,0.015824777715727857,0.021943643145689046,0.04874881569337565,-0.002156523915313102,0.005573610783998707,0.03134399953176191,0.019371566597673244,0.028745683187505002,0.1005836667327853,0.13478142659622494,-0.0015409440028347262,0.0024708454656383965,0.00792240356056227,0.00615098468611732,-0.00654239971582917,1.0,0.03058957967736524
write_memory,0.03269709217051768,0.0035099298463423193,0.009312012110262004,-0.003177040808279534,0.009028684414333856,0.017174699846855775,0.016201124491669733,0.025047679511543113,0.012848663064102943,0.009012407301130029,0.02832409625938626,0.06339645326764583,0.010365981328685572,-0.001841749488420705,0.008593279173911717,-0.0015675465719188141,0.005345113623302856,0.005181987510094721,-9.116456106378323e-05,0.002264200681603829,-0.0014608012038292496,0.022482670083355222,0.02419694876117595,-0.001966358635806395,0.004669887945553438,0.06441897801306626,0.0183064199526688,0.028467845073912364,0.008069883499128284,0.017326467771959023,0.07870815155648961,-0.06617248543436627,0.01338424746690052,0.027176373742601075,0.24703006535476615,-0.002112188285448778,0.01821058964181437,0.02056842267346303,0.02398682469968275,0.004107487919828801,0.03611823360677369,0.007466371777586674,0.004678977293524623,0.03740906956224593,0.03597502349609325,0.019474719362655584,0.06446639145278653,0.10369804167105193,0.006069685878666508,0.018650221901570674,0.05646304085712461,0.009069119440680373,0.036705903569713094,0.03058957967736524,1.0
